testClassName,testMethodName,potentialTargetQualifiedName,AAA
KinesisIndexTaskTest,testSequencesFromContext,"          NEW org.apache.druid.indexing.kinesis.KinesisIndexTaskTest.TestableKinesisIndexTask(String, TaskResource, DataSchema, KinesisIndexTaskTuningConfig, KinesisIndexTaskIOConfig, Map<String,Object>, ChatHandlerProvider, AuthorizerMapper, RowIngestionMetersFactory, AWSCredentialsConfig, AppenderatorsManager)",0
KinesisIndexTaskTest,testSequencesFromContext,org.apache.druid.indexing.seekablestream.SeekableStreamIndexTask.getRunner(),0
KinesisIndexTaskTest,testSequencesFromContext,org.apache.druid.indexing.common.TaskToolboxFactory.build(Task),0
KinesisIndexTaskTest,testSequencesFromContext,org.apache.druid.indexing.seekablestream.SeekableStreamIndexTaskRunner.setToolbox(TaskToolbox),0
KinesisIndexTaskTest,testSequencesFromContext,org.apache.druid.indexing.seekablestream.SeekableStreamIndexTask.getRunner(),0
KinesisIndexTaskTest,testSequencesFromContext,org.apache.druid.indexing.seekablestream.SeekableStreamIndexTaskRunner.initializeSequences(),1
KinesisIndexTaskTest,testSequencesFromContext,org.apache.druid.indexing.seekablestream.SeekableStreamIndexTask.getRunner(),2
KinesisIndexTaskTest,testSequencesFromContext,org.apache.druid.indexing.seekablestream.SeekableStreamIndexTaskRunner.getSequences(),2
KinesisIndexTaskTest,testSequencesFromContext,"ASSERT org.junit.Assert.assertEquals(long, long)",2
KinesisIndexTaskTest,testSequencesFromContext,org.apache.druid.indexing.seekablestream.SequenceMetadata.getStartOffsets(),2
KinesisIndexTaskTest,testSequencesFromContext,"ASSERT org.junit.Assert.assertEquals(Object, Object)",2
KinesisIndexTaskTest,testSequencesFromContext,org.apache.druid.indexing.seekablestream.SequenceMetadata.getEndOffsets(),2
KinesisIndexTaskTest,testSequencesFromContext,"ASSERT org.junit.Assert.assertEquals(Object, Object)",2
KinesisIndexTaskTest,testSequencesFromContext,org.apache.druid.indexing.kinesis.KinesisIndexTask.getIOConfig(),2
KinesisIndexTaskTest,testSequencesFromContext,org.apache.druid.indexing.seekablestream.SeekableStreamIndexTaskIOConfig.getStartSequenceNumbers(),2
KinesisIndexTaskTest,testSequencesFromContext,org.apache.druid.indexing.seekablestream.SeekableStreamStartSequenceNumbers.getExclusivePartitions(),2
KinesisIndexTaskTest,testSequencesFromContext,org.apache.druid.indexing.seekablestream.SequenceMetadata.getExclusiveStartPartitions(),2
KinesisIndexTaskTest,testSequencesFromContext,"ASSERT org.junit.Assert.assertEquals(Object, Object)",2
KinesisIndexTaskTest,testSequencesFromContext,org.apache.druid.indexing.seekablestream.SequenceMetadata.isCheckpointed(),2
KinesisIndexTaskTest,testSequencesFromContext,ASSERT org.junit.Assert.assertTrue(boolean),2
KinesisIndexTaskTest,testSequencesFromContext,org.apache.druid.indexing.seekablestream.SequenceMetadata.getStartOffsets(),2
KinesisIndexTaskTest,testSequencesFromContext,"ASSERT org.junit.Assert.assertEquals(Object, Object)",2
KinesisIndexTaskTest,testSequencesFromContext,org.apache.druid.indexing.seekablestream.SequenceMetadata.getEndOffsets(),2
KinesisIndexTaskTest,testSequencesFromContext,"ASSERT org.junit.Assert.assertEquals(Object, Object)",2
KinesisIndexTaskTest,testSequencesFromContext,org.apache.druid.indexing.seekablestream.SequenceMetadata.getExclusiveStartPartitions(),2
KinesisIndexTaskTest,testSequencesFromContext,"ASSERT org.junit.Assert.assertEquals(Object, Object)",2
KinesisIndexTaskTest,testSequencesFromContext,org.apache.druid.indexing.seekablestream.SequenceMetadata.isCheckpointed(),2
KinesisIndexTaskTest,testSequencesFromContext,ASSERT org.junit.Assert.assertTrue(boolean),2
KinesisIndexTaskTest,testSequencesFromContext,org.apache.druid.indexing.seekablestream.SequenceMetadata.getStartOffsets(),2
KinesisIndexTaskTest,testSequencesFromContext,"ASSERT org.junit.Assert.assertEquals(Object, Object)",2
KinesisIndexTaskTest,testSequencesFromContext,org.apache.druid.indexing.kinesis.KinesisIndexTask.getIOConfig(),2
KinesisIndexTaskTest,testSequencesFromContext,org.apache.druid.indexing.seekablestream.SeekableStreamIndexTaskIOConfig.getEndSequenceNumbers(),2
KinesisIndexTaskTest,testSequencesFromContext,org.apache.druid.indexing.seekablestream.SeekableStreamEndSequenceNumbers.getPartitionSequenceNumberMap(),2
KinesisIndexTaskTest,testSequencesFromContext,org.apache.druid.indexing.seekablestream.SequenceMetadata.getEndOffsets(),2
KinesisIndexTaskTest,testSequencesFromContext,"ASSERT org.junit.Assert.assertEquals(Object, Object)",2
KinesisIndexTaskTest,testSequencesFromContext,org.apache.druid.indexing.seekablestream.SequenceMetadata.getExclusiveStartPartitions(),2
KinesisIndexTaskTest,testSequencesFromContext,"ASSERT org.junit.Assert.assertEquals(Object, Object)",2
KinesisIndexTaskTest,testSequencesFromContext,org.apache.druid.indexing.seekablestream.SequenceMetadata.isCheckpointed(),2
KinesisIndexTaskTest,testSequencesFromContext,ASSERT org.junit.Assert.assertFalse(boolean),2
